"res_site_id","site_id","descriptor_type_id","descriptor_value","last_update"
"228","10","81","",""
"228","10","82","",""
"228","10","83","",""
"228","10","84","",""
"228","10","85","",""
"228","10","86","",""
"228","10","87","",""
"228","10","88","",""
"228","10","89","",""
"228","10","90","",""
"228","10","91","",""
"228","10","92","",""
"229","10","81","",""
"229","10","82","",""
"229","10","83","",""
"229","10","84","",""
"229","10","85","",""
"229","10","86","",""
"229","10","87","",""
"229","10","88","",""
"229","10","89","",""
"229","10","90","",""
"229","10","91","",""
"229","10","92","",""
"231","21","1","perennial","2003-02-11T17:00:06.503Z"
"231","21","165","47.515518","2004-06-23T10:31:17.690Z"
"231","21","166","-93.472223","2004-06-23T10:31:17.690Z"
"231","21","167","47.512366","2004-06-23T10:31:17.690Z"
"231","21","168","-93.466719","2004-06-23T10:31:17.690Z"
"231","21","169","9.7","2004-06-23T10:31:17.690Z"
"231","21","170","280","2004-06-23T10:31:17.673Z"
"231","21","171","422","2004-06-23T10:31:17.703Z"
"231","21","172","433","2004-06-23T10:31:17.690Z"
"231","21","173"," ","2003-02-11T17:00:06.503Z"
"231","21","174"," ","2003-02-11T17:00:06.503Z"
"231","21","175"," ","2003-02-11T17:00:06.503Z"
"231","21","176"," ","2003-02-11T17:00:06.503Z"
"231","21","177"," ","2003-02-11T17:00:06.503Z"
"231","21","178","781","2003-02-11T17:00:06.503Z"
"231","21","179"," ","2003-02-11T17:00:06.503Z"
"231","21","180"," ","2003-02-11T17:00:06.503Z"
"231","21","181","Mature black spruce bog (3.2 ha) and 6.5 ha upland dominated by mature trembling aspen (Populus tremuloides) and paper birch (Betula papyrifera).","2003-02-11T17:00:06.503Z"
"231","21","182"," ","2003-02-11T17:00:06.503Z"
"231","21","183","Soils are dominated by the Loxly series (Typic Borosaprist) in the bog and the Warba series (Glossic Eutroboralf) in the upland.","2003-02-11T17:00:06.503Z"
"231","21","184"," ","2003-02-11T17:00:06.503Z"
"231","21","185","This watershed has been used as a control for logging, fertilization and grazing studies conducted in neighboring watersheds. It has also been used by various groups to study nutrient cycling, vegetation community dynamics, trace gas fluxes and hydrologic processes.","2003-02-11T17:00:06.503Z"
"231","21","186"," ","2003-02-11T17:00:06.503Z"
"231","21","187"," ","2003-02-11T17:00:06.503Z"
"232","21","1","perennial","2003-02-11T17:00:07.000Z"
"232","21","165","47.564455","2004-06-23T10:14:30.053Z"
"232","21","166","-93.490804","2004-06-23T10:14:30.070Z"
"232","21","167","47.556218","2004-06-23T10:14:30.053Z"
"232","21","168","-93.478798","2004-06-23T10:14:30.053Z"
"232","21","169","34","2004-06-23T10:14:30.070Z"
"232","21","170","300","2004-06-23T10:14:30.053Z"
"232","21","171","428","2004-06-23T10:14:30.070Z"
"232","21","172","438","2004-06-23T10:14:30.070Z"
"232","21","181","Vegetation in the 8.1 ha wetland area is dominated by mature black spruce (Picea mariana), while the 25.9 ha upland is dominated by aspen (Populus tremuloides)
and paper birch (Betula papyrifera). ","2003-02-11T17:00:06.503Z"
"232","21","182"," ","2003-02-11T17:00:06.503Z"
"232","21","183","Soils in S4 are dominated by the Greenwood Peat series (Typic Borohemist)in the bog areas and the Nashwauk-Menagha complex, including Nashwauk fine sandy loams (Typic Glossoboralf), in the uplands.","2003-02-11T17:00:06.503Z"
"232","21","184","The S4 watershed is located on a drainage divide: 69% of the drainage flows into the Rainy River basin and utimately into Hudson Bay, while 31% flows into the Mississippi River basin and south to the Gulf of Mexico. ","2003-02-11T17:00:06.503Z"
"232","21","185","The upland aspen-birch stands were cut in 1971 and allowed to regenerate naturally to assess the effects of upland harvesting on watershed water yields.","2003-02-11T17:00:06.503Z"
"232","21","186"," ","2003-02-11T17:00:06.503Z"
"232","21","187"," ","2003-02-11T17:00:06.503Z"
"233","21","1","perennial","2003-02-11T17:00:07.000Z"
"233","21","165","47.566636","2004-06-23T10:17:45.793Z"
"233","21","166","-93.483198","2004-06-23T10:17:45.810Z"
"233","21","167","47.558561","2004-06-23T10:17:45.810Z"
"233","21","168","-93.471218","2004-06-23T10:17:45.793Z"
"233","21","169","52.6","2004-06-23T10:17:45.810Z"
"233","21","170","45","2004-06-23T10:17:45.793Z"
"233","21","171","423","2004-06-23T10:17:45.810Z"
"233","21","172","438","2004-06-23T10:17:45.810Z"
"233","21","181","Vegetation in S5 consists of 6.1 ha of mature black spruce (Picea mariana) in the wetland and 46.5 ha of mature aspen (Populus tremuloides), paper birch (Betula papyrifera) and balsam fir (Abies balsamifera) in the upland.","2003-02-11T17:00:06.503Z"
"233","21","182"," ","2003-02-11T17:00:06.503Z"
"233","21","183","Wetland soils in S5 are dominated by Moosewood-Lupton mucky peats (Typic Borosaprist and Typic Borohemist), while upland soils are dominated by the Menagha-Nashwauk complex (Typic Udipsamment and Typic Glossoboralf).","2003-02-11T17:00:06.503Z"
"233","21","184"," ","2003-02-11T17:00:06.503Z"
"233","21","185","S5 was used as a control watershed for a harvesting study in S4.","2003-02-11T17:00:06.503Z"
"233","21","186"," ","2003-02-11T17:00:06.503Z"
"233","21","187"," ","2003-02-11T17:00:06.503Z"
"234","21","1","perennial","2003-02-11T17:00:07.000Z"
"234","21","165","47.522302","2004-06-23T10:30:07.000Z"
"234","21","166","-93.473939","2004-06-23T10:30:07.013Z"
"234","21","167","47.518907","2004-06-23T10:30:07.000Z"
"234","21","168","-93.469196","2004-06-23T10:30:07.000Z"
"234","21","169","8.9","2004-06-23T10:30:07.013Z"
"234","21","170","130","2004-06-23T10:30:07.000Z"
"234","21","171","422","2004-06-23T10:30:07.013Z"
"234","21","172","433","2004-06-23T10:30:07.000Z"
"234","21","173","",""
"234","21","174","",""
"234","21","175","",""
"234","21","176","",""
"234","21","177","",""
"234","21","178","",""
"234","21","179","",""
"234","21","180","",""
"234","21","181","The wetland area of S6 is a long, narrow, 2 ha poor fen dominated by mature black spruce (Picea mariana) and tamarack (Larix laricina). The 6.9 ha upland was dominated by quaking aspen (Populus tremuloides) prior to conversion to
white spruce (Picea glauca) and red pine (Pinus resinosa).","2003-02-11T17:00:06.503Z"
"234","21","182"," ","2003-02-11T17:00:06.503Z"
"234","21","183","Soils in the fen consist of an unnamed Typic Borosaprist, while the upland is dominated by the Menagha series (Typic Udipsamment).","2003-02-11T17:00:06.503Z"
"234","21","184"," ","2003-02-11T17:00:06.503Z"
"234","21","185","The aspen in the upland portion of the watershed was harvested in 1980 to allow conversion to red pine and white spruce, during trials comparing cattle grazing and herbicide treatments.","2003-02-11T17:00:06.503Z"
"234","21","186"," ","2003-02-11T17:00:06.503Z"
"234","21","187"," ","2003-02-11T17:00:06.503Z"
"235","21","7","","2003-02-11T17:00:06.503Z"
"235","21","8","","2003-02-11T17:00:06.503Z"
"235","21","9","","2003-02-11T17:00:06.503Z"
"235","21","10","","2003-02-11T17:00:06.503Z"
"235","21","11","","2003-02-11T17:00:06.503Z"
"235","21","12","","2003-02-11T17:00:06.503Z"
"235","21","16","","2003-02-11T17:00:06.503Z"
"235","21","17","","2003-02-11T17:00:06.503Z"
"235","21","18","","2003-02-11T17:00:06.503Z"
"235","21","19","","2003-02-11T17:00:06.503Z"
"235","21","20","","2003-02-11T17:00:06.503Z"
"235","21","33","1989","2003-02-11T17:00:06.503Z"
"235","21","34"," ","2003-02-11T17:00:06.503Z"
"235","21","35"," ","2003-02-11T17:00:06.503Z"
"235","21","36"," ","2003-02-11T17:00:06.503Z"
"235","21","37"," 0.5 deg C","2003-02-11T17:00:06.503Z"
"235","21","38"," ","2003-02-11T17:00:06.503Z"
"235","21","39","Air temperatures are recorded with a Belfort model 594-1 hygrothermograph and a US Weather Bureau style max/min thermometer, which are housed in a Standard NWS Shelter.","2003-02-11T17:00:06.503Z"
"235","21","40","Missing chart values are estimated from the max/min thermometer readings. Daily max/min temperatures are estimated from the charts to the nearest degree F and entered by hand.","2003-02-11T17:00:06.503Z"
"235","21","41"," ","2003-02-11T17:00:06.503Z"
"235","21","42"," ","2003-02-11T17:00:06.503Z"
"235","21","43","-45.60","2003-02-11T17:00:06.503Z"
"235","21","44","35.60","2003-02-11T17:00:06.503Z"
"235","21","81","",""
"235","21","82","",""
"235","21","83","",""
"235","21","84","",""
"235","21","85","",""
"235","21","86","",""
"235","21","87","",""
"235","21","88","",""
"235","21","89","",""
"235","21","90","",""
"235","21","91","",""
"235","21","92","",""
"235","21","117","1962","2003-02-11T17:00:06.503Z"
"235","21","118"," ","2003-02-11T17:00:06.503Z"
"235","21","119"," ","2003-02-11T17:00:06.503Z"
"235","21","120","Annual","2003-02-11T17:00:06.503Z"
"235","21","121"," ","2003-02-11T17:00:06.503Z"
"235","21","122"," ","2003-02-11T17:00:06.503Z"
"235","21","123","Snow samples are obtained using a 31"" long, 1.5"" ID Mount Rose Snow Tube with a sharpened serrated edge and 1"" graduations on the sides. Extensions are availabl
e for deeper snow. Each permanent sample site has a post with a hanger to suppor
t a scale, which is used to weigh the tube before and after sampling. The tube i
s inserted to ground level and snow depth is read from the graduations on the si
de, following which the tube is rotated slightly to cut into the litter layer: t
his creates a plug so the snow will not fall out when the tube is withdrawn. The
 difference in weight between the empty and full (with litter removed) tube is c
onverted into inches of water in the snowpack","2003-02-11T17:00:06.503Z"
"235","21","124","Snow samples are taken from 10 courses of 10 points each, in 3 different watersheds. Samples are always taken at a fixed distance and bearing from permanent marking stakes to eliminate bias due to location. These points are aggregated by cover type (open, conifer and deciduous) and used to represent the entire area.
Watershed S2_BOG has courses in conifer (black spruce bog) covertypes. Initial snow samples are usually taken in late February and repeated every 2 weeks until the snow has melted. The summary data represent the maximum snowpack water content, though not necessarily the maximum snow depth, sampled over the course of the season. Readings are recorded on paper in the field and later transferred to electronic spreadsheets. 
","2003-02-11T17:00:06.503Z"
"235","21","125"," ","2003-02-11T17:00:06.503Z"
"235","21","126"," ","2003-02-11T17:00:06.503Z"
"235","21","127","25","2003-02-11T17:00:06.503Z"
"235","21","128","208","2003-02-11T17:00:06.503Z"
"235","21","206","",""
"235","21","207","",""
"235","21","208","",""
"235","21","209","",""
"235","21","210","",""
"235","21","211","",""
"235","21","212","",""
"235","21","213","",""
"235","21","214","",""
"235","21","215","",""
"235","21","216","",""
"235","21","217","",""
"235","21","218"," ","2003-04-28T17:05:33.990Z"
"235","21","219"," ","2003-04-28T17:05:33.990Z"
"235","21","220","","2003-02-11T17:00:06.503Z"
"235","21","221","","2003-02-11T17:00:06.503Z"
"235","21","222","","2003-02-11T17:00:06.503Z"
"235","21","224"," ","2003-04-28T17:05:33.990Z"
"235","21","225"," ","2003-04-28T17:05:33.990Z"
"235","21","226"," ","2003-04-28T17:05:33.990Z"
"235","21","227"," ","2003-04-28T17:05:33.990Z"
"235","21","228","","2003-02-11T17:00:06.503Z"
"235","21","229","","2003-02-11T17:00:06.503Z"
"235","21","234","","2003-12-15T17:18:58.620Z"
"236","21","33","1961","2003-02-11T17:00:06.503Z"
"236","21","34"," ","2003-02-11T17:00:06.503Z"
"236","21","35"," ","2003-02-11T17:00:06.503Z"
"236","21","36","Daily","2003-02-11T17:00:06.503Z"
"236","21","37"," 0.5 deg C","2003-02-11T17:00:06.503Z"
"236","21","38"," ","2003-02-11T17:00:06.503Z"
"236","21","39","Air temperatures are recorded with a Belfort model 594-1 hygrothermograph and a US Weather Bureau style max/min thermometer, which are housed in a Standard NWS Shelter. 
","2003-02-11T17:00:06.503Z"
"236","21","40","Missing hygrothermograph chart values are estimated from the max/min thermometer readings. Daily max/min temperatures are estimated from the charts to the nearest degree F and entered by hand. ","2003-02-11T17:00:06.503Z"
"236","21","41"," ","2003-02-11T17:00:06.503Z"
"236","21","42"," ","2003-02-11T17:00:06.503Z"
"236","21","43","-45.60","2003-02-11T17:00:06.503Z"
"236","21","44","37.80","2003-02-11T17:00:06.503Z"
"236","21","81","1961","2003-02-11T17:00:06.503Z"
"236","21","82"," ","2003-02-11T17:00:06.503Z"
"236","21","83"," ","2003-02-11T17:00:06.503Z"
"236","21","84","Daily","2003-02-11T17:00:06.503Z"
"236","21","85","+/-0.2mm","2003-02-11T17:00:06.503Z"
"236","21","86","1.52","2003-02-11T17:00:06.503Z"
"236","21","87","Each watershed in the MEF has at least 2 8"" Standard USWB Precipitation Gauges. The S2 station is also equipped with a Belfort Universal Recording Precipitation Gauge. They are supported on 2-ft diam wooden platforms that hold the gauge tops 5-ft above the ground.  Gauges at non-wooded sites are protected with USWB Alter-Type Windshields, and all gauges are cleaned, lubricated and re-calibrated annually. Gauges are re-levelled annually to correct for frost-heaving.
","2003-02-11T17:00:06.503Z"
"236","21","88","Precipitation data are collected on a weekly basis. Rainfall is measured to the nearest 0.01"" in the receiving tube, while snowfall is measured gravimetrically in gauges charged with antifreeze and oil to reduce evaporation. Daily precipitation  values are obtained only from the recording gauge.  Daily values are transcribed by hand from the recorder charts. Weighted values are estimated for each watershed using the Thiessen Polygon Method.
","2003-02-11T17:00:06.503Z"
"236","21","89"," ","2003-02-11T17:00:06.503Z"
"236","21","90"," ","2003-02-11T17:00:06.503Z"
"236","21","91","0","2003-02-11T17:00:06.503Z"
"236","21","92","111.3","2003-02-11T17:00:06.503Z"
"236","21","117","1962","2003-02-11T17:00:06.503Z"
"236","21","118"," ","2003-02-11T17:00:06.503Z"
"236","21","119"," ","2003-02-11T17:00:06.503Z"
"236","21","120"," Annual","2003-02-11T17:00:06.503Z"
"236","21","121"," ","2003-02-11T17:00:06.503Z"
"236","21","122"," ","2003-02-11T17:00:06.503Z"
"236","21","123","Snow samples are obtained using a 31"" long, 1.5"" ID Mount Rose Snow Tube with a sharpened serrated edge and 1"" graduations on the sides. Extensions are availabl
e for deeper snow. Each permanent sample site has a post with a hanger to suppor
t a scale, which is used to weigh the tube before and after sampling. The tube i
s inserted to ground level and snow depth is read from the graduations on the si
de, following which the tube is rotated slightly to cut into the litter layer: t
his creates a plug so the snow will not fall out when the tube is withdrawn. The
 difference in weight between the empty and full (with litter removed) tube is c
onverted into inches of water in the snowpack.

","2003-02-11T17:00:06.503Z"
